ISIN,Price,Callable,Rating,Z_Spread
XS2367081523,94.918,Y,BBB-,410.4925110156064
XS2282101539,94.069,Y,NR,108.96653083055384
XS2421195848,96.301,Y,NR,102.3077555698508
XS2383886947,95.20798,Y,NR,100.36318636327366
FR00140005T0,97.78587,Y,BBB+,94.58032283518043
FR0014001EW8,91.462,Y,NR,93.2914880598622
FR0014004QX4,95.692,Y,NR,90.15046577240503
FR0014001I50,97.14,Y,BBB,90.09172430460698
XS2332234413,96.46597,Y,NR,85.34293367064623
XS2268340010,91.969,Y,BBB+,84.70341949858941
DE000A3KY342,97.623,Y,AA,79.52004748813388
XS2049090595,89.76301,Y,NR,79.1993128419945
FR0014006IV0,93.472,Y,A-,76.67867975645287
XS2049582625,95.591,Y,A,75.7866519281674
XS2257961818,92.396,Y,BBB,74.23206964414356
XS2193974701,99.587,Y,BBB-,73.81103321549101
SK4000018925,95.99524,Y,NR,72.46358746618786
XS2286044370,88.909,Y,A,72.01120470517398
FR0013453040,97.961,Y,NR,71.90370953563516
FR0014000D31,92.606,Y,A,70.87974493103678
XS2406914346,97.53893,Y,BBB,70.62619749135138
FR0014000PF1,92.438,Y,A-,70.33589972658835
XS2386592484,92.93,Y,BBB+,70.3257561216432
XS2289408440,94.75058,Y,BBB,69.90213988622303
FR0014003Y09,96.263,Y,NR,69.722213712137
XS2297190097,91.832,Y,A-,68.97953895668904
XS2069380991,97.91845,Y,BBB+,68.53128451369959
XS2287624584,93.434,Y,A-,68.27752468424225
BE0002767482,86.183,Y,NR,66.86638337848517
XS2251626896,81.15962,Y,BBB+,66.33876895457595
DE000A3E5MG8,96.34354,Y,BBB+,66.24694086224127
XS2099128055,97.246,Y,NR,65.53521960468129
FR0014001IM0,86.349,Y,NR,65.41813711015102
XS2286441964,96.12435,Y,BBB+,65.13524164696523
XS2384715244,95.525,Y,BBB-,64.96556003903201
FR0013534484,90.232,Y,BBB+,63.610030605531456
XS2235996217,93.085,Y,AA-,63.54704180991994
XS2384269366,90.334,Y,BBB-,63.545731094350174
XS2304340263,96.79468,Y,BBB,62.58528806890463
XS2356041165,79.66218,Y,BBB,62.29696246518261
XS2299001888,94.043,N,BBB,61.90710640842493
XS2264161964,86.94025,Y,BBB+,60.430800136575975
FR0014000S75,95.31994,Y,NR,60.27015666540762
XS2264977146,92.67613,Y,BBB+,60.13101216972609
XS2177021271,96.596,Y,A,59.93793663684376
XS2230266301,95.83569,Y,BBB,58.568546584530665
DE000A289DC9,96.529,Y,A-,58.08011238448594
XS2360041474,84.77654,Y,NR,57.791608245792546
DE000A3MP4U9,93.397,Y,BBB+,57.54292328581884
FR0013534278,92.40916,Y,A-,57.35702750398546
XS2374595044,96.682,N,BBB+,56.93648367870153
XS2275029085,86.73236,Y,BBB,56.41886080638636
XS2301127119,89.254,Y,NR,56.038247232595076
XS2348030425,94.073,Y,AA-,55.33369467613632
XS2354569407,92.497,Y,BBB-,55.20683151259709
XS2046736752,90.623,Y,A+,55.06142750668704
XS2250024010,73.908,Y,AA-,54.52724896538219
XS2381853279,93.477,Y,BBB,54.334346123191914
XS2280835260,85.466,Y,BBB,54.30524344039181
XS2385398206,90.56561,Y,A-,54.24391209394866
XS2332689681,93.093,Y,BBB,54.12254670012301
XS2122485845,97.108,Y,BBB,53.777257818129534
XS2303070911,90.74841,Y,NR,53.56603857820681
XS2292954893,95.029,Y,A-,53.52049961939839
XS2281155254,91.671,Y,A-,53.22145336179732
XS2384274440,92.99419,Y,BBB,53.16017801935541
XS2388141892,97.086,Y,BBB-,52.76166941109057
XS2114852218,96.51,Y,A-,52.46861307146794
XS2356040357,92.597,Y,BBB,51.336819248983815
FR0014000D49,82.038,Y,A,50.87541841391438
XS2307309380,94.23161,N,A+,50.703091313820025
XS2303089697,94.28209,N,NR,50.625510226860676
XS2240505268,93.33492,Y,A-,50.49462951311176
DE000A3H3JU7,80.982,Y,NR,50.07977308912477
AT0000A2RZL4,95.852,Y,NR,49.88075108978856
XS2299002423,80.619,N,BBB,49.65977275547171
XS2289797248,87.034,Y,NR,49.373052413568296
XS2125426796,97.28,Y,NR,49.32645106491496
XS2320759538,92.12064,Y,BBB+,49.301841719074304
XS2312722916,94.758,Y,BBB,48.98618800789153
XS2049146215,77.08393,Y,NR,48.33647149486112
XS2289877941,91.152,Y,BBB-,48.172083408307195
AT0000A2STV4,95.44,Y,A-,47.496514507948476
XS2270406452,87.181,Y,NR,46.93914635476392
XS2229434852,96.055,Y,NR,46.88901970584184
BE0002766476,94.62111,Y,A-,46.32071653936366
XS2415386726,90.256,Y,NR,45.63051296753029
XS2327299298,94.488,Y,A-,45.296566158625026
FR0014001G37,86.559,N,A+,45.2195362325504
XS2170362672,95.681,Y,AA-,45.19581808092567
XS2288948859,92.98,Y,BBB+,44.652389635508996
XS2258452478,94.42455,Y,A-,44.600628738230206
XS2400445289,98.093,Y,NR,44.53613364822861
XS2112475509,95.143,Y,A,44.03995141921464
XS2393701284,97.223,Y,BBB,43.876240056936886
XS2305026929,89.60966,Y,A-,43.83672527469508
XS2374594823,89.11099,N,BBB+,43.328346162454125
XS2227905903,95.31357,Y,BBB,43.10574273598111
AT0000A2KW37,95.0906,Y,A,43.04762626520465
BE6330288687,85.60332,Y,NR,43.021323286272064
FR0013452620,85.356,Y,NR,42.70716162703983
XS2306517876,94.436,Y,A,42.59816379696271
DE000A3E5VK1,86.148,Y,NR,42.5482409825491
XS2411311652,93.08719,Y,NR,42.52450501782421
XS2303927227,95.063,Y,NR,42.499840891174706
XS2263684776,81.578,Y,AA-,42.48239443595338
XS2324836878,94.80817,Y,NR,42.40827339097222
XS2235987224,90.909,Y,BBB+,42.29249638290338
XS2384723263,91.01279,Y,BBB+,42.095195097927
BE0002819002,97.86,Y,BBB,41.80765469885491
FR0014000Y93,94.963,N,A-,41.72228802846382
XS2296204444,84.49,Y,A,41.65953840162514
XS2237901355,88.219,Y,BBB+,41.363321184106866
XS2265968284,95.016,N,A+,41.277432355916275
XS2345317510,93.162,N,AA,41.11395306541362
XS2261215011,86.714,Y,BBB+,40.59591076091957
XS2338955805,95.21507,N,A+,40.586574531028845
XS2384274366,93.797,Y,BBB,40.24714807755356
FR0014004EF7,94.204,Y,NR,40.22701784353644
XS2357205587,91.686,Y,BBB+,40.107408384458736
DE000A2YN2U2,96.21754,Y,NR,40.00907301200184
XS2308586911,94.432,N,NR,39.96829168446546
XS2231330965,95.95311,Y,BBB+,39.89061425090176
DE000A3KNP96,92.414,Y,BBB,39.289156065690676
FR0013494168,92.503,Y,NR,39.220960257281064
FR00140022B3,94.547,N,A,39.00221425346331
XS2303052695,97.45157,Y,BBB-,38.71981092915999
FR0014001I68,93.56602,N,A-,38.268647854604154
XS2362968906,95.993,N,A+,38.19753297945541
CH0576402181,95.267,Y,A-,38.16817859024174
XS2233154538,91.806,N,A+,38.09181447206476
XS2320453884,87.066,Y,NR,38.04973144483528
DE000A3H2465,87.269,Y,NR,38.04711015494706
FR00140003P3,95.45524,N,A+,37.86982623158316
XS2384697830,88.485,Y,A,37.847670453401534
XS2258389415,95.19592,N,AA-,37.84083241417473
DE000A3MP4V7,83.254,Y,BBB+,37.72770155039512
XS2411720233,93.347,Y,NR,37.55378989491939
FR0014005OK3,85.67352,Y,NR,37.31034224724831
FR0014001G29,97.122,N,A+,36.72720148871688
DE000A3E5FR9,87.12302,Y,BBB+,36.604738589062485
XS2325733413,97.221,Y,BBB,36.512734492716895
XS2386877133,91.158,Y,NR,36.41645607921528
XS2023644201,96.644,Y,A-,36.32042827015483
DE000A289LU4,95.185,N,BBB+,36.30929074056709
XS2280845145,81.66673,N,A,36.25710017292848
XS2081615473,97.966,Y,BBB+,35.932836818645406
DE000A3E5VX4,80.51,Y,BBB+,35.86989466452104
XS2375844144,94.065,Y,BBB,35.83770365750673
FR0013444304,95.71331,N,A+,35.73147675355992
CH1130818847,85.913,Y,NR,35.555401615455025
XS2393236000,93.535,Y,BBB+,35.49857754035793
DE000A2R7JD3,91.209,Y,BBB+,35.34274336563673
XS2393080077,93.156,N,AA+,34.99058222163886
XS2231259305,91.198,Y,BBB,34.81530781974476
XS2238789460,93.68652,Y,A-,34.80069405896161
XS2308616841,87.359,Y,A-,34.65297949881068
XS2333297625,81.727,Y,NR,34.548340287066594
XS2346206902,97.513,Y,BBB,34.51603643403345
XS2384716721,86.014,Y,BBB-,33.92124504561606
XS2297177664,87.56258,Y,NR,33.9135860694171
XS2345877497,92.076,Y,NR,33.827954318365535
DE000MHB64E1,91.99983,N,NR,33.72623625782304
DE000A3E5MH6,90.5921,Y,BBB+,33.404602823503296
AT0000A2N837,87.0096,N,A,33.363989945518036
FR00140007J7,86.892,N,A-,32.47063144713675
FR0014005HY8,80.73579,Y,A,32.34383430556974
XS2342058117,93.9525,Y,BBB-,32.27559630330792
XS2307863642,92.04,N,A+,32.15438434899754
XS2193978363,94.49316,Y,A-,31.713150629008158
XS2363117321,93.82001,N,A-,31.56375754022635
FR0013444684,83.56489,Y,BBB+,31.507207262339563
XS2384473992,92.762,N,A-,31.490517683001936
FI4000496286,95.086,Y,,31.353386541572107
XS2314657409,82.142,Y,A-,31.194374940926483
DE000A287179,62.90917,Y,BBB+,30.955384617534268
FR0014001JT3,92.475,Y,A-,30.575060238489538
XS2263684933,63.212,Y,AA-,30.476558148760606
DE000DFK0RN3,92.954,N,A,30.43419097915272
FR0014001GA9,94.015,Y,BBB,30.414335255274597
FR0013456621,84.785,Y,BBB,30.379103793647037
DE000A3H25P4,87.303,Y,NR,30.332528253316152
XS2381853436,81.033,Y,BBB,30.169175120869294
XS2343510520,92.03,Y,BBB+,30.154333292749993
FR0014003N69,86.94055,Y,A,30.14954479108177
XS2076155105,95.918,Y,AA-,29.825272535062016
XS2386592567,86.171,Y,BBB+,29.438727551941
XS2381261424,85.08641,Y,A,29.32026398038627
XS2288925568,93.216,Y,NR,29.204275125047836
DE000A2R8ND3,96.19662,Y,BBB+,29.013998956148633
AT0000A2SUH1,90.737,N,A,28.96079616818894
FR0014006CS9,90.33447,Y,A-,28.83036355331922
AT0000A2RAA0,94.211,N,A,28.765456636658943
XS2384273715,88.905,Y,BBB+,28.75321767773976
XS2286442186,82.76079,Y,BBB+,28.697805364884307
XS2325565104,93.935,Y,BBB-,28.633953956700925
XS2381599898,95.85514,N,NR,28.63104810788887
XS2389757944,95.73,N,A+,28.42480492724211
XS2282210231,95.027,N,A,28.29830047507731
FR0013517026,92.162,Y,BBB+,28.272000112261026
XS2049584084,95.858,N,NR,28.1665460767849
BE6325493268,88.32165,Y,NR,28.166414493861687
DE000A3MQNP4,93.26634,Y,NR,28.10790098926514
FR0014005J14,93.445,Y,A-,27.81506637625275
FR0014003GX7,86.761,Y,BBB-,27.51792217900942
FR0014004750,93.99,N,A+,26.900468039865963
XS2050404800,95.221,Y,A-,26.82192574826807
FR0013463668,95.925,Y,A,26.797491352500465
XS2320438653,90.14861,Y,BBB+,26.778681606517928
XS2233155261,81.788,N,A+,26.764928077485887
FR00140060E7,95.008,Y,NR,26.715945951286237
XS2307768734,96.88,Y,BBB,26.60156920553886
XS2242633258,83.6,Y,A+,26.431657004144512
XS2298304499,94.879,N,A+,26.352763166021955
XS2049583607,86.411,Y,A,26.254501274248703
XS2292263121,89.823,Y,A,26.150195646114366
XS2103014291,96.289,Y,BBB+,25.868663398781838
XS2385790667,93.538,N,A+,25.780420816653056
FR0014004FR9,85.59261,Y,A-,25.718067167869005
XS2107435617,97.214,N,AA+,25.62281355069873
FR0014000D56,63.90513,Y,A,25.569899972412525
XS2010032378,90.351,Y,A,25.493970075975753
XS2390506546,95.756,Y,A-,25.358798663162926
XS2332186001,92.65247,Y,BBB,25.346095936990576
XS2356311139,94.17,Y,A,25.14477676952735
XS2409134371,97.078,Y,NR,25.06757821137355
FR0014000UL9,82.652,N,A-,25.031734153272353
XS2381362966,93.227,N,A,24.979944293909206
CH0595205524,94.83117,N,A-,24.901745408121265
FR0014005EJ6,97.97167,Y,BBB-,24.438211757526158
XS2224621420,76.43,Y,A-,24.41688182847146
XS2116701348,84.58933,N,BBB+,24.286174380062995
FR0013444551,91.56644,Y,NR,24.244434301871518
XS2084497705,98.066,Y,BBB-,24.22357082611384
XS2296206068,64.01398,Y,A,23.995245127744266
XS2381560411,93.631,N,AA-,23.75921639320634
XS2075811781,96.1283,Y,BBB-,23.610902458440894
XS2300292617,98.157,Y,BBB-,23.58972421192533
XS2381671671,93.67922,N,A+,23.579265615479873
CH0591979627,82.408,N,A-,23.525472353334514
XS2394063437,91.46055,Y,BBB,23.30420812476401
XS2347663507,92.371,Y,A+,23.297741181795185
FR0014004GE5,96.283,N,A,23.144718750439043
XS2242921711,94.009,Y,BBB,22.8545404466294
FR0014004R72,89.406,Y,NR,22.802811051730416
XS2343114687,87.36639,Y,BBB-,22.79937861192187
CH0595205532,82.20441,N,A-,22.4801390648557
FR0014006ZC4,80.752,Y,BBB+,22.466762430324064
FR00140057U9,93.74158,Y,BBB+,22.182363875765684
XS2384726282,84.06,Y,BBB+,22.161786826548184
XS2058556536,95.427,Y,A-,22.14350810579805
XS2308322002,95.38645,Y,A-,21.987107530192624
XS2250008245,93.368,Y,A,21.960663311845913
FR0014000UC8,97.1944,Y,BBB,21.94171880156459
XS2388182573,91.60477,Y,BBB,21.933658391678197
FR0014003182,94.556,N,A-,21.879129865679936
XS2397252102,95.18,Y,BBB-,21.586624528517888
XS2177021602,84.891,Y,A,21.136222530726805
DE000A3MQMD2,83.656,Y,NR,21.113505280334667
XS2391861064,81.384,Y,A,20.86113106261474
XS2317288301,90.37218,Y,BBB+,20.837891934837213
XS2383901761,93.732,Y,A,20.76520556381772
AT0000A2U543,96.121,Y,BBB+,20.416609506840448
XS2126161764,95.4077,Y,A-,20.372500789420624
XS2407010656,95.608,Y,BBB-,20.120364785284067
XS2304340693,82.878,Y,BBB,20.086740208397764
XS2118213888,88.716,N,BBB+,20.06848721497332
XS2312723138,82.88017,Y,BBB,19.54081109964996
XS2393323071,93.96506,Y,BBB-,19.511525176810014
FR0013450822,93.60416,N,A+,19.484185639939774
XS2337061670,91.80717,Y,BBB+,19.39835254152026
FR0013476595,88.404,Y,BBB,19.341175336128902
XS2265371042,94.917,N,A-,19.100933579023888
XS2432565005,97.845,Y,NR,19.019227743681963
XS2388941077,95.83576,N,BBB-,18.90412073734146
XS2342227837,92.63473,Y,NR,18.754571979604737
DE000A3E5S00,92.78619,Y,NR,18.699537544710296
XS2228897158,95.789,Y,NR,18.560169353096978
XS2292547317,88.341,Y,BBB,18.47244027921623
FR0014003B55,92.703,Y,BBB-,18.315504093691636
XS2291340433,95.73331,Y,NR,18.31377915380344
XS2315784715,93.111,Y,BBB,18.23250044368754
XS2327299884,82.822,Y,A-,18.12187183041679
XS2360881549,82.216,Y,A-,17.67479274606734
DE000A3E5MJ2,82.375,Y,BBB+,17.65508256916701
XS2320759884,85.508,Y,BBB+,17.568904761913373
XS2282095970,92.927,N,A-,17.477179624666906
XS2115091717,95.094,N,A-,16.908942707142785
XS2103013210,94.6488,Y,A-,16.881123482784943
XS2358231798,87.371,Y,BBB+,16.771839353134457
XS2112289207,90.854,Y,BBB-,16.518888193859524
XS2042667944,91.816,Y,BBB+,16.275189752006547
XS2300175655,85.182,Y,A+,16.18166195243007
XS2404629235,97.77874,N,AA,16.145056020353913
XS2234579675,95.75943,N,A,16.08675908039605
XS2232115423,86.086,Y,BBB,15.905912328768274
XS2405875480,91.467,Y,A+,15.651892207075946
XS2350756446,97.099,Y,BBB,15.61105429560014
XS2070192591,96.108,Y,A-,15.505254415415855
XS2354246816,94.369,N,A-,15.399774641356034
FR0013201639,97.907,Y,AA-,15.173922485879872
ES0205032040,94.04,Y,BBB,15.088391439080892
XS2049630028,91.29951,N,A,15.069744122914473
XS2166122304,95.173,Y,A,15.054195776974716
FR0013430741,89.903,Y,A-,15.035042843696214
XS2373642102,94.061,Y,BBB+,15.009038138600213
XS2168625544,95.169,Y,A+,14.962175654935148
XS2176715667,92.732,Y,NR,14.848893439465987
XS2385791046,93.8618,Y,BBB+,14.67161333992505
XS2343540519,82.67,Y,A-,14.630159055709463
XS2047500926,90.74943,Y,BBB+,14.463207903297167
XS2243299463,96.41,Y,NR,14.414027874304166
XS2348241048,96.611,Y,NR,14.392287253903971
XS2356049069,94.371,N,A,14.151358092159251
FR0013495181,97.564,Y,BBB+,14.046191200477
XS2310748483,90.713,Y,A-,13.873028434438195
XS2349343090,94.92204,Y,NR,13.840015551774938
XS2193979254,85.069,Y,A-,13.756471129698566
XS2358471246,94.326,N,A,13.719321974047071
XS2251233651,93.737,Y,NR,13.359036232372208
XS2123320033,97.20041,Y,A+,13.321233726532084
FR0014007NF1,91.09082,Y,NR,13.218879281689405
XS2338355014,95.232,Y,NR,13.11737599320496
XS2407955827,84.11423,Y,A,12.852227087084689
FR00140005J1,97.93056,Y,A-,12.556695348438042
XS1508831051,98.35403,Y,BBB+,12.400100531620376
XS2248451978,88.647,Y,A+,12.334588982580886
XS2307863998,82.73008,N,A+,12.234458369428282
XS2197348324,96.80845,Y,BBB+,12.21700832555453
DK0030484548,95.355,N,A-,12.057835887886975
XS2404247384,97.838,Y,BBB+,11.746493346862026
XS2200513070,85.096,Y,BBB+,11.607501123328339
FR0014006FE2,88.995,Y,BBB+,11.305590737307154
XS2010038730,96.34464,Y,BBB+,11.261473864971421
XS2332689764,88.058,Y,BBB,11.182323149966354
XS2343822503,91.792,N,A-,11.177239337142506
DE000A254P51,96.218,Y,NR,11.011025124723195
XS2050448336,97.869,Y,NR,11.008088410353173
XS2386287689,95.845,Y,BB+,10.932333360140918
XS2386650274,87.1515,Y,NR,10.824067331322489
XS2121207828,90.35352,N,A+,10.779357581365607
XS2389343380,91.339,N,BBB+,10.7665069568947
FR0013532280,96.19783,Y,A-,10.496842739357872
FR0013534500,89.594,Y,NR,10.376893794856937
XS2338570331,87.987,Y,NR,10.373525706160256
XS2049769297,92.135,Y,NR,10.241500895387368
FR0014004A06,80.213,Y,BBB+,10.064150892495809
FR0014006NI7,96.728,Y,A-,10.030189988899755
XS2350632472,92.72,Y,AA-,9.711983608003033
XS2006277508,97.09,Y,BBB+,9.69226522275604
FR0014002BJ9,82.905,N,A,9.613800403119743
XS2297549391,95.27659,Y,BBB+,9.580435108603853
FR0013517059,86.40485,Y,BBB,9.568485483269425
XS2388491289,93.947,Y,A-,9.326141351005406
FR0013213683,94.353,Y,BBB-,9.131307134810662
FR0013428943,95.028,Y,NR,8.982022318834515
ES0243307016,97.97208,Y,BBB+,8.707294893236078
XS2351301499,95.096,Y,NR,8.696931772170885
XS2068969067,97.884,N,A-,8.503950199064802
XS2113167568,91.14786,Y,BBB+,8.460040134597142
XS2343846940,88.052,Y,BBB,8.414826521604626
XS2114852564,86.21685,Y,A-,8.388941582962204
XS2389353264,85.99328,Y,A-,8.351497619844096
XS2038039074,94.249,Y,A+,8.240553598396732
XS2406010285,97.836,N,NR,8.02283301940626
XS2321427408,90.266,Y,A+,7.921473373527473
XS2078667925,91.124,N,A-,7.7910496217415695
FR0013484458,97.305,Y,A-,7.733868718359056
FR0013516077,95.17096,Y,A,7.536788468250737
XS2398807383,97.948,Y,NR,7.425474354028086
XS2019814503,97.05675,Y,BBB+,7.242985240046573
XS2432567555,97.479,Y,AA-,7.1286067489290526
XS2122486066,86.135,Y,BBB,7.114807255506354
XS2416413339,97.733,Y,A-,7.0395183721132915
XS2386186063,82.383,Y,A+,6.9612518327667585
XS2118276026,92.96598,N,AA-,6.922714644835053
XS2369906644,82.725,Y,BBB+,6.845620759761593
XS2052998403,91.52613,N,A+,6.631117077953211
FR0014003SA0,93.76033,N,A-,6.517557393773852
XS2357417257,94.56054,Y,A-,6.3894798581950845
FR00140049A8,75.946,Y,A-,6.372340701102893
FR0014007LL3,97.51244,Y,BBB+,6.338369702869074
XS2387060259,94.092,Y,A-,6.239351349520417
XS2430284930,95.50929,N,A+,6.168983449818863
XS2082345955,91.74003,Y,BBB+,6.1386131844434555
XS2115091808,85.785,N,A-,5.931853017327029
XS2108490090,86.542,Y,A,5.850385318499902
DE000A2R7JE1,80.023,Y,BBB+,5.552124569453859
XS2406890066,82.096,Y,BBB,5.343613527605611
FR00140027U2,88.11399,N,BBB+,5.328781707761894
XS2077546682,87.08382,Y,BBB+,5.084100266194888
XS2410368042,86.974,Y,BBB+,5.063856070907101
XS2052320954,86.217,Y,BBB+,4.814133281970032
FR0014003MJ4,94.42686,Y,BBB,4.810954080725597
XS2251736992,88.87437,Y,A-,4.758918272667807
FR0014006IG1,93.73511,Y,A,4.729773553828743
XS2387052744,92.245,Y,NR,4.557359309105701
XS2166122486,85.921,Y,A,4.226140413268074
XS2282195176,95.563,N,A+,4.221883013900795
XS2306851853,83.327,N,A-,4.048100124649446
XS2078737215,91.266,N,A,4.009045095025259
XS2170362912,85.865,Y,AA-,3.9554243511294978
XS2433211310,92.87802,Y,BBB+,3.930654255861392
XS2327420977,84.945,Y,BBB+,3.917019462974715
XS2346225878,92.42775,N,AA-,3.6732264779161525
XS2321526480,88.077,N,A,3.5987545739641154
XS2328418186,90.926,Y,BBB+,3.378790685907553
XS2393323667,87.402,Y,BBB,3.368820749519602
XS2338643740,97.947,Y,A,3.3257015878439002
DE000A3KNQA0,83.83977,Y,BBB,3.320581417493251
XS2345996743,93.059,Y,BB+,3.2660236682699706
XS2115094737,97.406,N,A,3.120885937585663
XS2055104785,91.614,N,A+,3.0271455018656086
XS2241387096,89.196,N,A,3.0061866734095415
XS2346207892,93.09839,Y,BBB,3.0021853730465136
XS2407529309,96.433,Y,BBB,2.9357545185335017
XS2118204200,89.5411,N,A,2.777123733065673
XS2051362072,91.17038,Y,BBB,2.7693074556758774
XS2326546350,88.042,N,A+,2.6874524261226846
XS1843435170,96.32327,Y,A+,2.6805539713598874
FR00140065E6,86.727,N,A,2.35344186683818
XS2403444677,93.88535,N,A,2.282158483315783
XS2051655095,87.601,Y,BBB+,2.035192394749006
XS2387735470,75.764,Y,A-,2.0306389785709853
XS2102932055,95.061,Y,A-,1.9076251362274663
XS2063350925,92.207,Y,NR,1.8142854809469589
XS2307853098,93.10806,Y,A-,1.7558729387936889
XS2414830963,87.123,Y,BBB+,1.4188637195125273
XS2421006201,97.734,N,A+,1.207735629044811
XS2079713322,97.882,N,A,1.1652804604833136
ES0239140025,92.963,Y,NR,0.86792669028423
XS2056400299,90.54033,N,A,0.5831590581062519
XS2209023402,85.002,N,BBB+,0.5547640968385991
XS2404027935,97.954,N,AA-,0.43145999987362066
XS2306082293,90.71157,Y,BBB+,0.3043907258072486
XS2229470146,84.69323,Y,BBB,0.16279802110081376
XS2221845683,89.01974,Y,A,0.025892895935348964
XS2112475921,79.481,Y,A,0.004238052144710476
XS2087639626,93.754,Y,BBB+,-0.00958962145209214
XS2075937370,87.38348,Y,A+,-0.029561808480653894
XS2227906208,86.923,Y,BBB,-0.11637965600647657
XS2354444379,83.48958,Y,BBB-,-0.23792773445847765
XS2310797696,84.08273,Y,A-,-0.2520528719882196
FR0013476553,91.012,N,A-,-0.34388509430331127
XS2056374353,87.62197,Y,BBB+,-0.678601616058209
XS1963553919,97.73566,Y,A+,-0.7507997947163145
XS2050406094,87.709,Y,A-,-0.8560449460349814
XS2063247915,98.116,N,A+,-0.8642664754796242
XS2353473692,95.31642,Y,NR,-0.9519586976321449
XS2407969885,93.88901,Y,A-,-1.0021055209599048
XS2397252011,87.614,Y,BBB-,-1.0378618637771886
XS2353478063,94.79761,N,A+,-1.0708737108860755
XS2238792175,85.1575,Y,A-,-1.1005108469580813
FR0013535101,88.35367,Y,NR,-1.119288442807764
XS2432502008,97.586,N,A,-1.125224743870318
FR0013512407,95.499,Y,NR,-1.309809752289783
XS2350746215,81.89679,Y,AA-,-1.3242208063717422
XS2446843430,97.859,Y,AA-,-1.4580078947859836
XS2322253944,88.30275,N,A-,-1.46572865452316
XS2265360359,89.608,Y,BBB-,-1.4804993615191508
XS2339398971,90.356,N,A+,-1.6933160787830197
FR0013455540,97.411,N,BBB+,-1.9778009994235888
XS2343340852,97.91,Y,BBB+,-2.072982230584032
XS2102357014,97.61652,N,A,-2.142507687958468
FR0014006KD4,86.81514,N,BBB+,-2.162606711185727
FR0013476207,91.093,N,A+,-2.241079515175986
XS1501367921,98.574,Y,NR,-2.2415410147381287
BE0002838192,96.158,Y,NR,-2.271169478338449
XS2382950330,96.85,Y,BBB+,-2.4300463458923454
FR0014007LK5,92.333,Y,A-,-2.481301841571849
XS2190256706,90.716,Y,BBB+,-2.524696980700525
XS2099546488,86.468,N,A-,-2.9033261692989334
XS2440690456,86.908,Y,A+,-3.1285887851174565
BE6328904428,88.47865,Y,A,-3.569498998641218
XS2066392452,91.682,N,A,-3.6534475503101134
DE000A2YNZW8,97.97073,N,A,-3.721537519695126
XS2063232727,98.129,Y,A-,-3.791796484824533
XS2337061753,83.971,Y,BBB+,-4.119775419748826
XS2345799089,96.511,Y,A+,-4.126092544199787
FR0013428067,90.76,Y,A,-4.196022856198699
XS2264193819,66.17709,N,BBB+,-4.377555493110036
XS2351220814,94.928,Y,A-,-4.468033830129896
XS2397367421,82.937,Y,A+,-4.487689291350235
CH0494734418,91.99171,N,A-,-4.603965348663601
DE000A28RSR6,89.491,Y,AA,-4.934905410429726
XS2198580271,90.707,Y,NR,-4.9368161173453435
DE000CZ45V82,96.48142,N,A,-4.984191729917798
FR0014003S72,88.629,Y,NR,-5.054279697519883
XS2055728054,96.36456,N,A,-5.066660598003438
XS2404213485,90.505,N,AA-,-5.184496339716941
XS2388449758,94.371,N,NR,-5.328382850858038
XS2078409716,69.62926,Y,A+,-5.383235686979621
XS2091606330,91.997,Y,A,-5.417103234261388
DE000A3H3JM4,83.8337,N,A,-5.498434550553848
XS2101357072,96.268,Y,BBB-,-5.528507466574838
FR0014007LM1,86.62332,N,BBB+,-5.607379243378805
CH0517825276,97.66581,Y,A-,-5.631896214238174
XS2366407018,90.096,Y,A-,-5.890896293177466
XS2388183381,83.19905,Y,BBB,-6.157620766499733
XS2166219720,93.477,Y,A,-6.218409273153495
FR0014007VP3,84.80143,Y,A-,-6.243115142075746
XS2177580250,96.082,Y,BBB+,-6.252782917789731
XS2392996109,96.671,Y,BBB+,-6.324756832652541
XS2436853035,96.69598,N,A-,-6.349556033747858
XS2315784806,84.495,Y,BBB,-6.453957949434002
XS2051660509,80.868,Y,BBB+,-6.459055306132104
XS2393701953,90.212,Y,BBB,-6.54620998233581
XS2231331344,85.67484,Y,BBB+,-6.584434831247667
XS2010032881,91.6689,Y,BBB+,-6.760142902942102
XS2345315142,91.047,Y,NR,-6.8740413632803
XS2399154181,83.076,Y,A-,-7.118576743949443
XS2021462440,93.109,Y,A-,-7.248627277413054
XS2393236695,83.208,Y,BBB+,-7.516485427087776
XS2320760114,78.827,Y,BBB+,-7.5452292743816365
XS2126162069,86.948,Y,A-,-7.6799172547080845
XS2233155345,68.00137,N,A+,-7.83842068196625
XS2412267358,98.384,Y,BBB-,-8.196583686358327
FR0013463676,87.64795,Y,A,-8.26240704162951
XS2264692737,95.591,Y,BBB,-8.40555234686682
FR0014006XA3,97.911,Y,BBB,-8.545336835565024
XS2102924383,97.684,N,A-,-8.699341986508124
FR0014007PV3,96.142,N,A-,-8.726267226432185
XS2441574089,98.0286,Y,BB+,-8.736610999946542
DE000AAR0322,95.32575,N,BBB+,-8.97839035503051
FR0013476611,97.714,Y,BBB+,-9.103479164418879
XS2325562697,88.057,Y,BBB-,-9.292595918292024
XS2398745922,98.565,Y,NR,-9.303263524875579
FR0013217114,98.057,Y,BBB+,-9.345650985631252
DE000AAR0264,97.31092,N,BBB+,-9.506751482160716
XS2234567233,94.494,N,BBB+,-9.511923565550893
